"","V1","V2","V3","V4","V5"
"12","10716","11809","1425","14354","16686"
"45274","63413","62517","73182","33446","6088"
"10104","10143","10250","11091","14285","15774"
"41371","54689","29539","13467","13546","15312"
"14015","20173","59077","24248","23714","10426"
"28515","10716","11809","1425","14354","16686"
"70766","44234","10026","11223","11381","11577"
"1822","15465","18930","29138","43349","46286"
"56794","2121","44420","10305","63769","74"
"60188","14935","23137","23823","52068","64004"
"62060","1136","34366","40031","40344","59564"
"31401","17237","18585","19358","20819","21153"
"6420","11583","12424","14077","14843","17543"
"72855","10716","11809","1425","14354","16686"
"73378","29605","32216","14700","66162","1343"
"25049","10021","10920","120","167","17207"
"24603","44697","32145","77891","64320","44027"
"5737","27599","39598","60655","7479","29098"
"38980","10377","11052","11081","1119","11276"
"13382","46822","13382","3448","39488","50693"
"75121",NA,NA,NA,NA,NA
"39779","11693","11769","14182","15917","17631"
"14026","33850","401","51206","57203","61643"
"9392","10589","2060","24696","28897","33814"
"77956","70706","32948","54097","48325","14442"
"70300","70300","12115","68896","17638","57610"
"77134","8101","59940","21794","23029","25653"
"75340","10324","10660","10804","10869","10949"
"51066",NA,NA,NA,NA,NA
"67776","6740","54746","57137","72244","68187"
"53929","66226","19033","57634","39692","48446"
"22342",NA,NA,NA,NA,NA
"41116","41317","21294","11588","55174","9472"
"60331","32414","41808","46264","42382","67031"
"65307","18037","8217","11721","20378","44014"
"50039","24036","10638","11928","1242","13505"
"42184","3312","32386","22860","37567","17745"
"76163","10088","10230","10286","10310","10505"
"2319","8183","61622","56579","50930","56051"
"62494","27493","28497","76022","78771","23319"
"31015","12705","1346","16444","16771","1699"
"21497","77708","19761","48669","21680","50618"
"53008","59779","67796","52217","63809","15175"
"39308",NA,NA,NA,NA,NA
"4690","63042","26904","13869","59552","15840"
"19777","54035","74081","78814","21443","23180"
"10078","43270","15879","21875","35760","35982"
"65353","17694","41887","4973","40466","27537"
"58847","35419","1119","12074","1501","17090"
"61593","6630","53999","9389","25206","71904"
"18537","8931","43911","67026","23334","24012"
"73427","55676","388","68083","29914","61587"
"7521","10695","1223","12274","12571","12877"
"71586","6118","33094","40865","3421","66255"
"13772","NaN","NaN","NaN","NaN","NaN"
"33092","63952","8906","53575","31348","56217"
"74398","15606","72081","71574","75892","19379"
"74089","18468","20782","22445","23997","26083"
"57282","10562","1065","114","12625","13501"
"38760","32266","5291","29711","45237","55984"
"15657","18468","20782","22445","23997","26083"
"17665","9282","32266","29711","5291","60430"
"75251","10372","11565","11726","12625","12766"
"56282","25040","9018","71747","27774","26012"
"73973","58760","10435","11008","14061","15262"
"19994","12092","12403","14108","15795","16210"
"47098","44842","55479","68769","68978","73135"
"54190","10716","11809","1425","14354","16686"
"61043","10021","10920","120","167","17207"
"78675","33512","46591","10713","22205","261"
"40394","10070","10072","10090","10596","10764"
"43844","76137","6306","10859","10898","10915"
"27300","10194","1063","10720","10979","11280"
"22870","10850","1110","1132","12332","12417"
"61707","11622","12026","12035","12195","12385"
"17888","17888","17888","17888","17888","17888"
"48292","41260","14912","15996","49675","69325"
"2054","7729","21124","22698","41381","1085"
"6643","24777","61661","22561","19016","2126"
"3857","45436","12726","4409","3931","23330"
"64350","10696","55932","34643","41448","78697"
"10833","10000","10737","11956","12214","1288"
"33556","71374","31709","4761","13985","17278"
"23256","87","31874","10695","1223","12571"
"53880","NaN","NaN","NaN","NaN","NaN"
"75694","55163","14427","20698","33409","61520"
"17770","16427","13158","13411","13933","14043"
"9365","56869","60882","10002","165","16866"
"11177","68293","1053","10911","11912","13142"
"48659","55334","22291","64576","66958","65316"
"18169","55524","19307","10954","11546","11584"
"48490","18468","20782","22445","23997","26083"
"70627","10324","10660","10804","10869","10949"
"40000","1113","40703","53538","57747","65452"
"18665","28211","10419","11164","11454","1265"
"35574","77348","10304","10809","11381","11533"
"11732","NaN","NaN","NaN","NaN","NaN"
"6798","NaN","NaN","NaN","NaN","NaN"
"42415","10062","1022","10382","10440","11492"
"64236","10716","11809","1425","14354","16686"
